scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,b_signature,network,network_response,transfer,segment_transfer_1,segment_transfer_2,segment_transfer_3,segment_transfer_4,segment_transfer_5,segment_locked_transfer_1,segment_locked_transfer_2,segment_locked_transfer_3,segment_locked_transfer_4,segment_locked_transfer_5,target_response_coverage,transfer_first_half,transfer_second_half,transfer_split_abs_log2,transfer_nonstationary_flag,transfer_log2_slope_per_s,locked_transfer_segment_median,evoked_fc_z,evoked_fc_first_half_z,evoked_fc_second_half_z,evoked_fc_split_abs_z,fc_valid_fraction,relative_latency_raw_ms,relative_latency_ms,latency_valid_fraction,median_pulse_tail_energy_fraction,median_target_fit_r_squared,median_target_snr_db,median_target_phase_consistency,target_frequency_qa_valid_fraction,a1_snr_db_min,a1_phase_consistency_min
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,semantic_platel_peaks,1.1298929168106818e-05,0.00020415387812485744,0.0002047998273055587,0.00020435348311485682,0.00020435288067307075,0.0002043529343298368,0.00020435293330473386,0.00020419539908140923,0.0002040249815373261,0.00020402433382603506,0.00020402439680788963,0.00020402439574182283,1.0,0.00020427939029968463,0.00020410011319345307,0.0012666757587385087,False,-0.0003153483854050343,0.00020402439680788963,1.3308234730406756,1.329781559295647,1.331741025700564,0.001959466404916954,1.0,,,,,0.9991441057549216,31.96582942671285,0.9999953744376205,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,episodic_platel_peaks,1.8829711125874683e-05,0.000340879570472024,0.00034165833860156074,0.0003412684232941314,0.0003412687477997633,0.0003412688178241596,0.00034126881704487055,0.0003409198765136648,0.00034074216499650767,0.0003407424694470284,0.0003407425514181947,0.00034074255061410243,1.0,0.0003410153955006733,0.0003408600707463432,0.000657264464751764,False,-0.000164490786056426,0.00034074255061410243,1.3791723192558827,1.3788105281618153,1.3793906352978684,0.0005801071360531651,1.0,,,,,0.9993884165393334,31.933477187965682,0.9999964976266424,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,semantic_expanded_left,1.0426379007683766e-05,0.0001885473373147616,0.00018923192531951517,0.0001887089024147349,0.00018870821902974906,0.00018870821211543489,0.00018870821110009647,0.0001885717414363161,0.0001884049178268047,0.0001884042176602161,0.00018840421187912528,0.0001884042108226061,1.0,0.00018868572635910515,0.00018847487304670752,0.0016130903404106738,False,-0.00040009459365908384,0.0001884042176602161,1.292344694282969,1.2899303183401363,1.2947330132610426,0.004802694920906347,1.0,,,,,0.9991441057549216,31.957436881981888,0.9999943685095004,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,episodic_expanded_left,2.0646883315990334e-05,0.00037337170173937185,0.00037413443625501235,0.0003738184374679286,0.0003738187661678795,0.0003738188052855727,0.0003738188038526961,0.0003734217747300143,0.00037324510861188345,0.0003732454296468313,0.0003732454762733235,0.00037324547479369624,1.0,0.0003734982601066083,0.0003733721450535076,0.00048722124256629016,False,-0.00012169100090861918,0.00037324547479369624,1.3826996495608561,1.3824876382026692,1.3827646251859993,0.0002769869833301186,1.0,,,,,0.9995693210096319,31.926581496510614,0.9999981950417911,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,semantic_expanded_right,1.0173333721801577e-05,0.00018417072923603825,0.0001847612430697195,0.00018434725393227526,0.0001843471334307024,0.00018434715828231183,0.00018434715793484222,0.00018422050155903256,0.00018405277932387394,0.00018405263709766204,0.00018405266841143517,0.00018405266805113067,1.0,0.000184285959641414,0.00018411998844075934,0.001299902162604715,False,-0.0003237357339597402,0.00018405266841143517,1.345228057303884,1.3443285629020407,1.345996841664242,0.001668278762201325,1.0,,,,,0.9991394503086772,31.955566626834155,0.999994444390957,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,episodic_expanded_right,2.0345802642549375e-05,0.0003683258027347265,0.0003690874255385736,0.000368763060920966,0.0003687629181130852,0.00036876304866150487,0.00036876304795663647,0.00036837225275061666,0.00036819950944426834,0.0003681993244166758,0.0003681994728949358,0.00036819947216863274,1.0,0.0003684531736351877,0.00036832344524662385,0.000508046808167595,False,-0.00012685139415555824,0.0003681994728949358,1.3845248749812913,1.3842756884431926,1.384627622961232,0.00035193451803938736,1.0,,,,,0.9995097842170029,31.9318985412828,0.9999978509487459,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,shared_auditory_relay,3.6966042704013236e-05,0.0006687690117322538,0.0006698434019839827,0.0006696115482822104,0.0006696109591974676,0.0006696110090835364,0.0006696110074165397,0.0006687880401967005,0.0006686230864918698,0.0006686224348648816,0.000668622493216016,0.0006686224915040276,1.0,0.0006689262754240294,0.0006688330277903507,0.00020112422104272864,False,-5.011943787733842e-05,0.000668622493216016,1.413973178752311,1.4139048032943964,1.413884897351859,1.9905942537423726e-05,1.0,,,,,0.999707378830812,31.913729169258577,0.9999994613232487,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,anterior_temporal_context,1.5671237646365283e-05,0.00028331746738953387,0.0002840321383943027,0.0002836300799477126,0.0002836295542328004,0.00028362959029459123,0.00028362958913785805,0.0002833594966974532,0.0002831855330409164,0.00028318494623108054,0.00028318499055536903,0.0002831849893557204,1.0,0.00028344705897326083,0.00028328561478021776,0.0008219562900486577,False,-0.00020473790835655594,0.00028318499055536903,1.3456308239769292,1.3448516612826902,1.3462835008538754,0.0014318395711852006,1.0,,,,,0.9994525728241905,31.93228415119591,0.9999969834574993,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,hippocampal_context,2.1701897987603223e-05,0.00039005010699801046,0.00039088746304875675,0.0003905060202654039,0.0003905066547164934,0.0003905066854772998,0.00039050668479347013,0.0003900676000256471,0.00038990509804486657,0.00038990571531781075,0.00038990575815087695,0.00038990575744514156,1.0,0.00039019211169412143,0.00039004086328132503,0.0005593338010964985,False,-0.00014048399575896652,0.00038990575744514156,1.3890426128885034,1.3887973513044447,1.3891422784154486,0.00034492711100386764,1.0,,,,,0.9994685071583078,31.922316580868248,0.9999969491950473,1.0,31.883315927553376,0.9999999999966945
parameter_G30,G30,"Baseline, G30",0.0,11,5Hz,30.0,0.02,0.5,512a8299eaef29ce,angular_parietal_context,1.8858334487747892e-05,0.00034120939324057577,0.00034199914507855583,0.0003416008009971412,0.00034160121545780765,0.0003416012405768439,0.0003416012391465134,0.000341243564527608,0.0003410675862637029,0.00034106796517789986,0.00034106799948397987,0.00034106799800095105,1.0,0.00034134736168748333,0.00034118885721579073,0.0006700702850549704,False,-0.00016785821610429963,0.00034106799800095105,1.3717475103357861,1.371408570126036,1.3719458018529618,0.0005372317269258797,1.0,,,,,0.9993899172357984,31.930899880561913,0.999996586686623,1.0,31.883315927553376,0.9999999999966945
