scope,variant,condition,severity,seed,probe,simulation_type,global_coupling,input_peak_per_ms,dt_ms,simulation_ms,b_signature,wall_seconds,max_abs_psp,max_abs_evoked,job_ordinal,worker_pid,trace_format_version,trace_file,trace_sha256,trace_byte_size,trace_sample_count,trace_region_count
main_full_field,full_field,Baseline,0.0,37,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,301.5646767260041,27.952054367033167,,2,620475,,,,,,
main_full_field,full_field,Baseline,0.0,37,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,125.62679587799357,27.952054367033167,0.3007049221314926,2,620475,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0037_pulse.npz,a8336e329997963de9d6f9e16786711f8f8b3ce8bfc7f1d854ad6f31a4cfd5e9,1657647.0,3000.0,34.0
main_full_field,full_field,Baseline,0.0,37,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,310.0572938370169,27.952054367033167,0.18279901833082945,2,620475,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0037_2Hz.npz,912299dca585005ed8198787b0aaf83f90b0f88da39adcb953f04f8fecf3e373,3667452.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,37,5Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,309.5023456600029,27.952054367033167,0.23349421048818364,2,620475,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0037_5Hz.npz,1769fd6a54f5548eb27d88b1d7655bdaddb8978f7b9eddb6dde48089c1367572,3154007.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,53,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,300.70435638702475,27.742358097918057,,3,620469,,,,,,
main_full_field,full_field,Baseline,0.0,53,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,126.45678564097034,27.742358097918057,0.30070597078010763,3,620469,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0053_pulse.npz,aaa26e36f0127a201e0724c8d71ced9ec847ce038ee7bdcecbeabd2bcde13a74,1657754.0,3000.0,34.0
main_full_field,full_field,Baseline,0.0,53,2Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,309.99436807999155,27.742358097918057,0.1827993415042286,3,620469,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0053_2Hz.npz,ec75bdeb96bfbf4c66a92222bd1465bb65e9999f7bb2dffe359b0bb60a86171b,3664458.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,53,5Hz,stimulated,60.0,0.02,0.5,14500.0,512a8299eaef29ce,308.67028848599875,27.742358097918057,0.23349419426234874,3,620469,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0053_5Hz.npz,9fb457f361549824ff067ed555b97aad7beb8b86b7e42fcbb9841009d80bffa3,3149268.0,7250.0,34.0
main_full_field,full_field,Baseline,0.0,71,none,matched_control,60.0,0.02,0.5,14500.0,512a8299eaef29ce,310.89909437601455,27.861384744705074,,4,620477,,,,,,
main_full_field,full_field,Baseline,0.0,71,pulse,stimulated,60.0,0.02,0.5,6000.0,512a8299eaef29ce,128.13517701800447,27.861384744705074,0.3007047874225339,4,620477,parcel_psp_v1,main_parcel_traces/severity_0p0_seed_0071_pulse.npz,fe73367a801ab17de93b30f6dd9670c2a87446ac54795bc65d26852201cd4459,1657600.0,3000.0,34.0
