scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,b_signature,network,network_response,transfer,segment_transfer_1,segment_transfer_2,segment_transfer_3,segment_transfer_4,segment_transfer_5,segment_locked_transfer_1,segment_locked_transfer_2,segment_locked_transfer_3,segment_locked_transfer_4,segment_locked_transfer_5,target_response_coverage,transfer_first_half,transfer_second_half,transfer_split_abs_log2,transfer_nonstationary_flag,transfer_log2_slope_per_s,locked_transfer_segment_median,evoked_fc_z,evoked_fc_first_half_z,evoked_fc_second_half_z,evoked_fc_split_abs_z,fc_valid_fraction,relative_latency_raw_ms,relative_latency_ms,latency_valid_fraction,median_pulse_tail_energy_fraction,median_target_fit_r_squared,median_target_snr_db,median_target_phase_consistency,target_frequency_qa_valid_fraction,a1_snr_db_min,a1_phase_consistency_min
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_expanded,1.2180360426651883e-05,0.000279737746561852,0.0002808626989345241,0.00028030615924181756,0.00028031126820755376,0.0002803099881965242,0.00028030998819050476,0.00027974614396317075,0.00027961328584743774,0.0002796184716008695,0.00027961723563335106,0.000279617235628918,1.0,0.00027992769045216367,0.0002797115502438518,0.0011143765465208603,False,-0.00028320286307925713,0.00027961723563335106,2.137270313126763,2.1273567883966784,2.143860079778326,0.01650329138164741,1.0,,,,,0.9994998243166026,31.599946588308327,0.999998078256415,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_expanded,2.4011412068654163e-05,0.0005529322919994382,0.00055449617242376,0.0005541155216111258,0.0005541230327769693,0.0005541210688172097,0.0005541210688027112,0.0005529759821430028,0.0005528341335248848,0.0005528416230286316,0.0005528396844612552,0.0005528396844502397,1.0,0.0005531561492354618,0.000553012980635357,0.0003734485531336771,False,-9.690582048120789e-05,0.0005528396844612552,2.2222876856990816,2.2184252028973916,2.222374748785814,0.0039495458884224455,1.0,,,,,0.9998359769652965,31.585390857395026,0.9999995615745874,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_anatomical_core,1.0748819227686076e-05,0.0002471845567105981,0.00024826273186258157,0.0002476734213544658,0.00024767777065498424,0.00024767677014859925,0.00024767677013519846,0.0002471846082091783,0.00024705531212430116,0.0002470597516706861,0.0002470587967239937,0.0002470587967121141,1.0,0.0002473720887692243,0.00024714300553603324,0.0013366518916124108,False,-0.0003399390248300272,0.0002470587967239937,2.124221902734634,2.1129103140666197,2.132357823778807,0.019447509712187117,1.0,,,,,0.9994797645908816,31.60402164498354,0.9999978899518143,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_anatomical_core,2.5144486094659748e-05,0.0005778759221357018,0.0005794737555516884,0.0005791160661245705,0.0005791236091455877,0.0005791216106248025,0.0005791216106135708,0.0005779224284720142,0.0005777810560487692,0.0005777885607796257,0.0005777865863962604,0.0005777865863884447,1.0,0.0005781019055793141,0.0005779670606688111,0.0003365544621192326,False,-8.70082929084859e-05,0.0005777865863962604,2.2247736936327005,2.2211651798383407,2.2246022087441206,0.003437028905779904,1.0,,,,,0.9998397136028241,31.585180139834154,0.9999996385833131,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_platel_peaks,1.336450672242884e-05,0.000307029058010796,0.000308216270330659,0.0003076671804589944,0.00030767353017735076,0.00030767182521012054,0.00030767182519315277,0.00030704295489427546,0.00030690446512931797,0.000306910858122169,0.00030690919460195837,0.00030690919458691246,1.0,0.0003072253141034913,0.0003070130574816643,0.0009970773629928136,False,-0.00025397959166229,0.00030690919460195837,2.1501735255772534,2.1420517288278518,2.154667452725181,0.012615723897329012,1.0,,,,,0.9994998243166026,31.608096701658756,0.99999790134089,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_platel_peaks,2.2530170129336413e-05,0.0005189894043888787,0.0005205488123048013,0.0005200737573153784,0.0005200810536686612,0.0005200794890323447,0.0005200794889949478,0.0005190207822591167,0.0005188769956435888,0.0005188843319843214,0.0005188827997214453,0.0005188827996878897,1.0,0.0005192195507645185,0.000519044663362148,0.00048602116314377854,False,-0.00012933609601484264,0.0005188827997214453,2.2247953316771034,2.220079019501247,2.2257491532826386,0.005670133781391584,1.0,,,,,0.999682388182739,31.585893602485147,0.9999992211638888,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_expanded_left,1.2354627847435126e-05,0.000283634018482424,0.00028482675678761035,0.00028419931155319455,0.00028420548869938667,0.000284203794766198,0.00028420379476085214,0.0002836335845826896,0.0002834951436343744,0.0002835014845478503,0.0002834998506497508,0.00028349985064568474,1.0,0.0002838390443418645,0.0002835956888494362,0.0012374560917341945,False,-0.0003147483237335713,0.0002834998506497508,2.10924304017909,2.0968928468003734,2.1186159698486593,0.02172312304828594,1.0,,,,,0.9994998243166026,31.599946588308327,0.999998078256415,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_expanded_left,2.4258942466224147e-05,0.0005569298744403329,0.0005585007439610269,0.0005581236896770991,0.0005581320460457472,0.000558129633737295,0.0005581296337228711,0.0005569764119990468,0.0005568320506130374,0.0005568403779158157,0.0005568379911523354,0.0005568379911416061,1.0,0.0005571545718936056,0.0005570126044502856,0.00036765708396836467,False,-9.512722367555071e-05,0.0005568379911523354,2.220876744342731,2.2171098174338737,2.2208674428344772,0.003757625400603537,1.0,,,,,0.9998372857378471,31.585384383904685,0.9999996015546886,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,semantic_expanded_right,1.1977048435738097e-05,0.00027589499761063467,0.00027695381059865583,0.00027646633793549036,0.0002764704068303123,0.00027646952971678183,0.0002764695297101077,0.0002759119840388582,0.00027578458177482824,0.0002757886428182343,0.0002757877941876988,0.00027578779418291,1.0,0.0002760702357336853,0.00027588060896566185,0.0009912970013106403,False,-0.00025165740242538703,0.0002757877941876988,2.1652975860744363,2.157820729992984,2.1691041897079923,0.011283459715008437,1.0,,,,,0.9995021703416558,31.60187503291646,0.9999982428118049,1.0,31.54018645947388,0.9999999999997079
dt_reference_0.25ms,dt_0.25ms_severity_0.0,Baseline,0.0,11,2Hz,60.0,0.02,0.25,512a8299eaef29ce,episodic_expanded_right,2.3831389961330537e-05,0.0005489634037732107,0.0005505203145334676,0.0005501361382241444,0.0005501428158969727,0.0005501412939698015,0.0005501412939552297,0.0005490042849921303,0.0005488649204975463,0.0005488715838044668,0.0005488700871194831,0.0005488700871081859,1.0,0.0005491864212781414,0.0005490420760819547,0.0003792400222986754,False,-9.868441728722033e-05,0.0005488700871194831,2.223698627055432,2.2197405883609096,2.223882054737151,0.004141466376241354,1.0,,,,,0.999782344802685,31.585390857395026,0.9999995615745874,1.0,31.54018645947388,0.9999999999997079
