scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,b_signature,network,network_response,transfer,segment_transfer_1,segment_transfer_2,segment_transfer_3,segment_transfer_4,segment_transfer_5,segment_locked_transfer_1,segment_locked_transfer_2,segment_locked_transfer_3,segment_locked_transfer_4,segment_locked_transfer_5,target_response_coverage,transfer_first_half,transfer_second_half,transfer_split_abs_log2,transfer_nonstationary_flag,transfer_log2_slope_per_s,locked_transfer_segment_median,evoked_fc_z,evoked_fc_first_half_z,evoked_fc_second_half_z,evoked_fc_split_abs_z,fc_valid_fraction,relative_latency_raw_ms,relative_latency_ms,latency_valid_fraction,median_pulse_tail_energy_fraction,median_target_fit_r_squared,median_target_snr_db,median_target_phase_consistency,target_frequency_qa_valid_fraction,a1_snr_db_min,a1_phase_consistency_min
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,episodic_platel_peaks,0.023105211503666078,0.43063799021394383,0.4121976128918745,0.35605638008855295,0.37656709015119094,0.40063803904848905,0.49881653700320105,0.041116694122524965,0.035334108833785016,0.045163180205858536,0.04044405560171496,0.07301918866416082,1.0,0.38172982401070804,0.4541003573128895,0.25045926528218926,False,0.03602699957787323,0.041116694122524965,0.15522022157523896,0.11659544466913835,0.19515185651811062,0.07855641184897227,1.0,,,,,0.0002739322031405367,-10.70322988796729,0.1434308879552648,0.0,-17.732973882261696,0.04371350143593707
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,semantic_expanded_left,0.020895341225300797,0.0037534878207859733,0.0018204040285480078,0.00226629615055747,0.00567553584515973,0.0036342323288471,0.005978837771957089,0.005527732935791512,0.0049757727734187785,0.005696667954207832,0.004373652008704161,0.004968074931755985,1.0,0.002357793134348076,0.004730401150256785,1.0045253868623254,True,0.20562635075934566,0.0049757727734187785,0.06739095779822439,0.1202738259070772,0.05165178391629773,0.06862204199077948,1.0,,,,,0.00036446210621376984,-6.651391208576599,0.20983507188795988,0.14285714285714285,-17.732973882261696,0.04371350143593707
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,episodic_expanded_left,0.07556450694764716,0.013573860960368573,0.005610942865930506,0.0061623882926746245,0.019937661189435744,0.012880324902681161,0.02066750079840751,0.003583180169470601,0.0034611764358912353,0.006635136758157279,0.0032380036336413626,0.005934376406454608,1.0,0.007983129841086426,0.016912683599443833,1.0830792147849224,True,0.24128525603348985,0.003583180169470601,0.0941774201925129,0.1600804097143378,0.066130797299852,0.0939496124144858,1.0,,,,,0.00028736291475284226,-8.368150810513544,0.12367356736376028,0.0,-17.732973882261696,0.04371350143593707
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,semantic_expanded_right,0.0775105134604913,1.4446512091776613,0.6115793780715297,0.7436884368439762,1.1174666772200732,1.6958323302805898,2.1839593946954596,0.05069930079360878,0.06102530629681161,0.043439310942546425,0.06833232921876047,0.13144308953832537,1.0,0.7447987041730938,1.8702832778296357,1.3283343329380144,True,0.24309460117128265,0.06102530629681161,0.09639966417672413,0.08067448312024846,0.11203462748213021,0.03136014436188175,1.0,,,,,0.00017376584570522047,-8.038172701984799,0.15263100735488577,0.0,-17.732973882261696,0.04371350143593707
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,episodic_expanded_right,0.04101230148253995,0.7643927034248108,0.41666588331340254,0.47728477245591155,0.7097787875395623,0.7806451823640483,1.0728500997830819,0.031257707048803526,0.018660995870822435,0.033070917180467174,0.03129838714123243,0.04314818253907342,1.0,0.4914321308243869,0.9419528719239362,0.9386626931844261,False,0.17193939614482234,0.03129838714123243,0.16056231517230538,0.11342609951516382,0.19861709627726337,0.08519099676209956,1.0,,,,,7.569574313670557e-05,-9.227995848668485,0.14779463944013221,0.0,-17.732973882261696,0.04371350143593707
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,shared_auditory_relay,0.024777301236206195,0.04467910139971444,0.020415694056695317,0.03922080287511295,0.06372181988163636,0.03983970255696475,0.05410448543378712,0.007818434399567436,0.004881086935871393,0.01117927086883235,0.00541644219851897,0.007316311112060412,1.0,0.03754592940502673,0.050338756922799356,0.4230130862883593,False,0.141736349220118,0.007316311112060412,0.28398303783483564,0.29825538490029024,0.2839913200789052,0.014264064821385036,1.0,,,,,0.00041242230924737333,-14.533299659741953,0.12010735661634375,0.0,-17.732973882261696,0.04371350143593707
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,anterior_temporal_context,0.03339214930456989,0.06098998279324078,0.04342786519176951,0.046746258077322723,0.07103024371772826,0.06008894122117764,0.0762625300797375,0.01565447087199712,0.013661273494495006,0.027811991971392707,0.01688134027381845,0.025471484718058397,1.0,0.0477618715713647,0.06944300278459557,0.5399699623084888,False,0.0993477667483813,0.01688134027381845,0.10991184451635089,0.12590157040538277,0.1102975457296076,0.01560402467577518,1.0,,,,,0.000382600921681131,-11.336094029752253,0.11709758256818772,0.0,-17.732973882261696,0.04371350143593707
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,hippocampal_context,0.06672719109779987,0.07571747480669404,0.036868761691981285,0.04777832439512159,0.08728210072150584,0.08617921685493121,0.10850378390644372,0.02132271514010194,0.009198922695760706,0.01758447859453052,0.015325248463107295,0.018880842951112354,1.0,0.0456744338426252,0.09616933334858563,1.074190072080103,True,0.19827663533731046,0.01758447859453052,0.12261702555638637,0.0628903071219801,0.16036459830665,0.09747429118466991,1.0,,,,,0.004867032778829272,-5.608443529098786,0.12085751283341446,0.0,-17.732973882261696,0.04371350143593707
spatial_shuffle_38,shuffle_38,"High AD-like perturbation, spatially shuffled",1.0,11,5Hz,60.0,0.02,0.5,e5807c8182442aa1,angular_parietal_context,0.024575673655476613,0.03721779690234473,0.023810120088031052,0.031635586591656516,0.044911023588852114,0.038054912619752385,0.042700751765164996,0.017232065673846872,0.005548019508281715,0.010758646519704622,0.008307337728200756,0.008141520382260327,1.0,0.029872798093765463,0.041391257791455464,0.4704937128227827,False,0.09759537527281244,0.008307337728200756,0.1681155959372167,0.18200199795094119,0.17630908065264378,0.005692917298297406,1.0,,,,,0.0004167489809374647,-9.957951551286625,0.1449137943917122,0.0,-17.732973882261696,0.04371350143593707
spatial_shuffle_39,shuffle_39,"High AD-like perturbation, spatially shuffled",1.0,11,2Hz,60.0,0.02,0.5,c393c1dc3bdec82f,semantic_expanded,0.05273372698257028,0.050813206906197866,0.019889548246836104,0.03184814942527273,0.04282051360298764,0.06000770435911521,0.07839923725304297,0.004026739614990122,0.002691936731031775,0.012208043600473612,0.010596327696998885,0.014641459275200622,1.0,0.028358159758497835,0.06555452981265959,1.2089315589634537,True,0.243579820699091,0.010596327696998885,0.009697406554341004,0.06553777332328768,-0.014370826214664364,0.07990859953795204,1.0,,,,,6.578725703898503e-05,-0.3239426354201194,0.20133767861095303,0.0,4.094136524942922,0.07761860728506739
spatial_shuffle_39,shuffle_39,"High AD-like perturbation, spatially shuffled",1.0,11,2Hz,60.0,0.02,0.5,c393c1dc3bdec82f,episodic_expanded,0.12357525678907501,0.09894286226744378,0.04137714765432492,0.08060093410453446,0.10537926886940169,0.11461403088705358,0.12123624126457681,0.00657970115089767,0.008991156609722158,0.03184307129150063,0.014565544678852831,0.016860658133185286,1.0,0.06844800972717686,0.12170899991427009,0.8303553560171473,False,0.18048725302761973,0.014565544678852831,0.10149817025387159,0.1623729135567239,0.06816492807041616,0.09420798548630774,1.0,,,,,6.0221050213193905e-05,-0.2597762574433392,0.21757623785799135,0.3157894736842105,4.094136524942922,0.07761860728506739
