scope,variant,condition,severity,seed,probe,global_coupling,input_peak_per_ms,dt_ms,pair,semantic_network,episodic_network,outcome,unit,semantic_value,episodic_value,semantic_minus_episodic_interaction
main_full_field,full_field,Baseline,0.0,251,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,281,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,313,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,347,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,383,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,421,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,461,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,503,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,High AD-like perturbation,1.0,11,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.67825778298162,6.8892912107554745,2.788966572226145
main_full_field,full_field,High AD-like perturbation,1.0,23,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.644131712122386,7.467303301094741,2.1768284110276443
main_full_field,full_field,High AD-like perturbation,1.0,37,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.59383460188413,8.109312149646337,1.4845224522377922
main_full_field,full_field,High AD-like perturbation,1.0,53,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.575278047513164,8.065774718233206,1.5095033292799585
main_full_field,full_field,High AD-like perturbation,1.0,71,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.816904287257788,8.359613053605605,1.4572912336521835
main_full_field,full_field,High AD-like perturbation,1.0,89,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.466751546618264,7.1978873723517545,2.2688641742665094
main_full_field,full_field,High AD-like perturbation,1.0,107,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.098410294320598,7.7254431529337895,2.372967141386808
main_full_field,full_field,High AD-like perturbation,1.0,127,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.28202811497771,8.2163699507644,2.0656581642133087
main_full_field,full_field,High AD-like perturbation,1.0,149,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.807156924402511,7.973978086691638,1.8331788377108733
main_full_field,full_field,High AD-like perturbation,1.0,173,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.073454200110733,7.7172504902111765,2.3562037098995567
main_full_field,full_field,High AD-like perturbation,1.0,197,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.559781204839641,7.374644081172921,2.1851371236667205
main_full_field,full_field,High AD-like perturbation,1.0,223,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.391460103644837,8.822478994909586,1.568981108735251
main_full_field,full_field,High AD-like perturbation,1.0,251,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.510824833679834,7.236682621735238,2.2741422119445964
main_full_field,full_field,High AD-like perturbation,1.0,281,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.950890125520054,7.222670298027184,2.72821982749287
main_full_field,full_field,High AD-like perturbation,1.0,313,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.543991286803044,7.83715016086501,1.706841125938034
main_full_field,full_field,High AD-like perturbation,1.0,347,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.584060411266243,7.1952647179941245,2.388795693272119
main_full_field,full_field,High AD-like perturbation,1.0,383,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.066825217629594,7.945608636329797,2.121216581299797
main_full_field,full_field,High AD-like perturbation,1.0,421,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.899431210184579,8.23014862619011,1.6692825839944696
main_full_field,full_field,High AD-like perturbation,1.0,461,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.534393190377079,7.656969789332839,1.8774234010442399
main_full_field,full_field,High AD-like perturbation,1.0,503,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.509961372655136,6.785446091046473,2.724515281608663
main_full_field,full_field,Intermediate AD-like perturbation,0.5,11,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.007663775635002,9.02336190379712,0.9843018718378822
main_full_field,full_field,Intermediate AD-like perturbation,0.5,23,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.930567370233511,8.317107195635764,0.6134601745977477
main_full_field,full_field,Intermediate AD-like perturbation,0.5,37,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.341817460092425,5.080569199196291,0.2612482608961342
main_full_field,full_field,Intermediate AD-like perturbation,0.5,53,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.433578626307316,8.798351663226594,1.6352269630807221
main_full_field,full_field,Intermediate AD-like perturbation,0.5,71,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.953901571013775,9.348586534001651,1.605315037012124
main_full_field,full_field,Intermediate AD-like perturbation,0.5,89,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.647963716534706,8.268879031185337,1.379084685349369
main_full_field,full_field,Intermediate AD-like perturbation,0.5,107,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.806110256919664,7.253053182385473,0.5530570745341903
main_full_field,full_field,Intermediate AD-like perturbation,0.5,127,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.391270380937851,6.433836760055936,0.9574336208819147
main_full_field,full_field,Intermediate AD-like perturbation,0.5,149,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.0268125134753,7.59033526340243,1.436477250072869
main_full_field,full_field,Intermediate AD-like perturbation,0.5,173,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.622493069249723,9.498147300741058,1.1243457685086646
main_full_field,full_field,Intermediate AD-like perturbation,0.5,197,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,11.679176191070885,9.878619275725661,1.8005569153452239
main_full_field,full_field,Intermediate AD-like perturbation,0.5,223,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.476614751665071,8.99532288063377,1.481291871031301
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.033315453976924,7.2749198047339405,0.7583956492429831
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.552162353262124,8.88956033275188,1.6626020205102439
main_full_field,full_field,Intermediate AD-like perturbation,0.5,313,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,11.430584142362203,9.624106761958707,1.8064773804034964
main_full_field,full_field,Intermediate AD-like perturbation,0.5,347,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.168365954345439,6.531998179641908,0.6363677747035306
main_full_field,full_field,Intermediate AD-like perturbation,0.5,383,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.283231090675633,8.422813731565961,0.8604173591096718
main_full_field,full_field,Intermediate AD-like perturbation,0.5,421,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.731825912462361,6.5138725470732695,1.217953365389092
main_full_field,full_field,Intermediate AD-like perturbation,0.5,461,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.549811659114553,8.446774952318489,1.1030367067960647
main_full_field,full_field,Intermediate AD-like perturbation,0.5,503,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.45891905714132,7.293751475861235,1.1651675812800857
main_full_field,full_field,Baseline,0.0,11,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,23,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,37,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,53,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,71,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,89,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,107,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,127,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,149,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,173,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,197,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,223,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,251,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,281,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,313,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,347,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,383,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,421,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,461,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,503,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,0.0,0.0,0.0
main_full_field,full_field,High AD-like perturbation,1.0,11,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.769943111562597,6.0638046638055885,2.7061384477570085
main_full_field,full_field,High AD-like perturbation,1.0,23,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.713086070129659,5.923101427985498,2.7899846421441614
main_full_field,full_field,High AD-like perturbation,1.0,37,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.80036331267937,7.703277429317976,1.0970858833613937
main_full_field,full_field,High AD-like perturbation,1.0,53,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.72278440630517,6.95916331948091,1.7636210868242594
main_full_field,full_field,High AD-like perturbation,1.0,71,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.61249391059029,6.296458188681866,2.316035721908424
main_full_field,full_field,High AD-like perturbation,1.0,89,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.6225303623498,6.334205331797022,2.2883250305527776
main_full_field,full_field,High AD-like perturbation,1.0,107,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.54804319879831,6.984132550505154,2.563910648293155
main_full_field,full_field,High AD-like perturbation,1.0,127,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.922914230259954,7.174199820068792,1.7487144101911616
main_full_field,full_field,High AD-like perturbation,1.0,149,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.44536764098206,7.259369947925953,2.1859976930561063
main_full_field,full_field,High AD-like perturbation,1.0,173,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.649413333761713,6.1833196110223065,2.466093722739406
main_full_field,full_field,High AD-like perturbation,1.0,197,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.79571356925298,6.803854361688474,1.9918592075645059
main_full_field,full_field,High AD-like perturbation,1.0,223,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.969409378842034,8.818657803690575,1.1507515751514585
main_full_field,full_field,High AD-like perturbation,1.0,251,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.624506715604614,6.718652046764066,1.905854668840548
main_full_field,full_field,High AD-like perturbation,1.0,281,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.085235657857538,6.529661278497594,2.5555743793599444
main_full_field,full_field,High AD-like perturbation,1.0,313,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.102193868836999,6.840624181175187,2.2615696876618117
main_full_field,full_field,High AD-like perturbation,1.0,347,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.868123304396892,6.760261919726904,2.107861384669988
main_full_field,full_field,High AD-like perturbation,1.0,383,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.303036637904638,7.468319072633452,1.8347175652711858
main_full_field,full_field,High AD-like perturbation,1.0,421,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.01501364096019,7.916925752598564,1.0980878883616256
main_full_field,full_field,High AD-like perturbation,1.0,461,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.511832613331988,6.6215765669064925,1.8902560464254954
main_full_field,full_field,High AD-like perturbation,1.0,503,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.62236702538593,6.263977356501347,2.358389668884583
main_full_field,full_field,Intermediate AD-like perturbation,0.5,11,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.886133739016122,8.102741524222175,0.7833922147939472
main_full_field,full_field,Intermediate AD-like perturbation,0.5,23,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.17465122939045,7.502315249813642,0.6723359795768085
main_full_field,full_field,Intermediate AD-like perturbation,0.5,37,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.107161088607729,5.952512571768111,1.154648516839618
main_full_field,full_field,Intermediate AD-like perturbation,0.5,53,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.4102970811486175,6.139826531354982,1.270470549793636
main_full_field,full_field,Intermediate AD-like perturbation,0.5,71,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.335649229678118,8.612331129101623,1.7233181005764955
main_full_field,full_field,Intermediate AD-like perturbation,0.5,89,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.249540945864482,6.714679118581228,1.5348618272832537
main_full_field,full_field,Intermediate AD-like perturbation,0.5,107,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.956275311631732,5.249900566608805,0.7063747450229263
main_full_field,full_field,Intermediate AD-like perturbation,0.5,127,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,5.4119588996269234,5.110910011518013,0.3010488881089106
main_full_field,full_field,Intermediate AD-like perturbation,0.5,149,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.080218656690473,7.7098388105605755,1.3703798461298975
main_full_field,full_field,Intermediate AD-like perturbation,0.5,173,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.985016989461895,8.772905269352462,1.2121117201094336
main_full_field,full_field,Intermediate AD-like perturbation,0.5,197,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.056471205744085,8.218095111468113,0.8383760942759722
main_full_field,full_field,Intermediate AD-like perturbation,0.5,223,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.797266567727712,8.398982502061441,1.398284065666271
main_full_field,full_field,Intermediate AD-like perturbation,0.5,251,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.59805611542535,8.499229608348466,1.0988265070768843
main_full_field,full_field,Intermediate AD-like perturbation,0.5,281,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.83231333980259,7.551371046286539,1.280942293516052
main_full_field,full_field,Intermediate AD-like perturbation,0.5,313,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,10.102843315119804,8.44804016919015,1.6548031459296535
main_full_field,full_field,Intermediate AD-like perturbation,0.5,347,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,9.937695787707455,8.358753260637235,1.57894252707022
main_full_field,full_field,Intermediate AD-like perturbation,0.5,383,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.53115217694708,7.1177248282667085,1.4134273486803712
main_full_field,full_field,Intermediate AD-like perturbation,0.5,421,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,7.177271097493917,5.912395944954885,1.264875152539032
main_full_field,full_field,Intermediate AD-like perturbation,0.5,461,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,11.683165632431749,9.831184163989912,1.8519814684418368
main_full_field,full_field,Intermediate AD-like perturbation,0.5,503,5Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,transfer_gain,log2 ratio,8.732333981025311,7.163608504793796,1.5687254762315153
main_full_field,full_field,Baseline,0.0,11,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,23,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,37,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,53,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,71,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,89,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,107,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,127,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,149,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,173,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,197,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,223,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,251,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,281,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,313,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,347,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,383,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,421,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,461,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
main_full_field,full_field,Baseline,0.0,503,2Hz,60.0,0.02,0.5,anatomical_core_only,semantic_anatomical_core,episodic_anatomical_core,functional_connectivity,Fisher-z difference,0.0,0.0,0.0
